20230130DEPOCOF2Y    000010577251900000001057725190000000105772519000NPP     2023013107220920250203
20230130DEPOCOF3Y    000009914696060000000991469606000000099146960600NPP     2023013107220920260202
20230130DEPOCOF4Y    000009839661700000000983966170000000098396617000NPP     2023013107220920270201
20230130DEPOCOF5Y    000009875722050000000987572205000000098757220500NPP     2023013107220920280201
20230130DEPOCOF6Y    000010162163860000001016216386000000101621638600NPP     2023013107220920290201
20230130DEPOCOF7Y    000010458451890000001045845189000000104584518900NPP     2023013107220920300201
20230130DEPOCOF8Y    000010945123860000001094512386000000109451238600NPP     2023013107220920310203
20230130DEPOCOF9Y    000011233550350000001123355035000000112335503500NPP     2023013107220920320202
20230130DTFPCOP10Y   000015515791700000001551579170000000155157917000NPP     2023013107220920330201
20230130DTFPCOP2Y    000012087392170000001208739217000000120873921700NPP     2023013107221020250203
20230130DTFPCOP3Y    000011812807730000001181280773000000118128077300NPP     2023013107221020260202
20230130DTFPCOP4Y    000011940779250000001194077925000000119407792500NPP     2023013107221020270201
20230130DTFPCOP5Y    000012193131620000001219313162000000121931316200NPP     2023013107221020280201
20230130DTFPCOP6Y    000012609079440000001260907944000000126090794400NPP     2023013107221020290201
20230130DTFPCOP7Y    000013201406010000001320140601000000132014060100NPP     2023013107221020300201
20230130DTFPCOP8Y    000013869815710000001386981571000000138698157100NPP     2023013107221020310203
20230130DTFPCOP9Y    000014525756630000001452575663000000145257566300NPP     2023013107221020320202
20230130ESTRUSD10M   000003129256590000000312925659000000031292565900NPP     2023013107221020231201
20230130ESTRUSD10Y   000002943258700000000294325870000000029432587000NPP     2023013107221020330201
20230130ESTRUSD11M   000003159500560000000315950056000000031595005600NPP     2023013107221020240102
20230130ESTRUSD12Y   000003065121080000000306512108000000030651210800NPP     2023013107221020350201
20230130ESTRUSD15Y   000003205465830000000320546583000000032054658300NPP     2023013107221020380201
20230130ESTRUSD18M   000003165230750000000316523075000000031652307500NPP     2023013107221020240801
20230130ESTRUSD1M    000002254719260000000225471926000000022547192600NPP     2023013107221020230301
20230130ESTRUSD1W    000001904481270000000190448127000000019044812700NPP     2023013107221020230208
20230130ESTRUSD1Y    000003181845620000000318184562000000031818456200NPP     2023013107221020240201
20230130ESTRUSD20Y   000003226543990000000322654399000000032265439900NPP     2023013107221020430202
20230130ESTRUSD25Y   000003144816480000000314481648000000031448164800NPP     2023013107221020480203
20230130ESTRUSD2M    000002421258190000000242125819000000024212581900NPP     2023013107221020230403
20230130ESTRUSD2W    000002123175820000000212317582000000021231758200NPP     2023013107221020230215
20230130ESTRUSD2Y    000003119642610000000311964261000000031196426100NPP     2023013107221020250203
20230130ESTRUSD3M    000002563165020000000256316502000000025631650200NPP     2023013107221020230502
20230130ESTRUSD3Y    000002963501170000000296350117000000029635011700NPP     2023013107221020260202
20230130ESTRUSD4M    000002694147650000000269414765000000026941476500NPP     2023013107221020230601
20230130ESTRUSD4Y    000002863186790000000286318679000000028631867900NPP     2023013107221020270201
20230130ESTRUSD5M    000002810396340000000281039634000000028103963400NPP     2023013107221020230703
20230130ESTRUSD5Y    000002823751300000000282375130000000028237513000NPP     2023013107221020280201
20230130ESTRUSD6M    000002900071870000000290007187000000029000718700NPP     2023013107221020230801
20230130ESTRUSD7M    000002982162520000000298216252000000029821625200NPP     2023013107221020230901
20230130ESTRUSD7Y    000002814710240000000281471024000000028147102400NPP     2023013107221020300201
20230130ESTRUSD8M    000003043955790000000304395579000000030439557900NPP     2023013107221020231002
20230130ESTRUSD9M    000003093130070000000309313007000000030931300700NPP     2023013107221020231101
20230130ESTRUSDON    000001906000000000000190600000000000019060000000NPP     2023013107221020230131
20230130FFE USD10M   000004898831680000000489883168000000048988316800NPP     2023013107221020231201
20230130FFE USD10Y   000003733555810000000373355581000000037335558100NPP     2023013107221020330201
20230130FFE USD11M   000004889909500000000488990950000000048899095000NPP     2023013107221020240102
20230130FFE USD12Y   000003829913330000000382991333000000038299133300NPP     2023013107221020350201
20230130FFE USD15Y   000004085483770000000408548377000000040854837700NPP     2023013107221020380201
20230130FFE USD1M    000004574559470000000457455947000000045745594700NPP     2023013107221020230301
20230130FFE USD1W    000004510564490000000451056449000000045105644900NPP     2023013107221020230208
20230130FFE USD1Y    000004874825950000000487482595000000048748259500NPP     2023013107221020240201
20230130FFE USD20Y   000004301167880000000430116788000000043011678800NPP     2023013107221020430202
20230130FFE USD25Y   000004371170160000000437117016000000043711701600NPP     2023013107221020480203
20230130FFE USD2M    000004633356900000000463335690000000046333569000NPP     2023013107221020230403
20230130FFE USD2W    000004548863490000000454886349000000045488634900NPP     2023013107221020230215
20230130FFE USD2Y    000004351048840000000435104884000000043510488400NPP     2023013107221020250203
20230130FFE USD3M    000004699213540000000469921354000000046992135400NPP     2023013107221020230501
20230130FFE USD3W    000004564594330000000456459433000000045645943300NPP     2023013107221020230222
20230130FFE USD3Y    000003964597850000000396459785000000039645978500NPP     2023013107221020260202
20230130FFE USD4M    000004766501810000000476650181000000047665018100NPP     2023013107221120230601
20230130FFE USD4Y    000003766366540000000376636654000000037663665400NPP     2023013107221120270201
